ts,ticker,tf,price,tech_signal,tech_score,final_signal,filter_status,event_type,event_weight,ai_summary,ai_skip_reason,macd_div,htf_trend,imoex_regime,candle_progress_pct,daily_atr_progress_pct
2026-07-12T14:26:33+00:00,GAZP,15m,93.17,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,94.4,25.7
2026-07-12T14:26:36+00:00,LKOH,15m,4444.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,7.1,82.4
2026-07-12T14:26:38+00:00,GMKN,15m,109.74,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,50.0,70.7
2026-07-12T14:26:38+00:00,ROSN,15m,315.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,35.7,89.9
2026-07-12T14:26:43+00:00,NVTK,15m,921.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bull,neutral,0.0,69.3
2026-07-12T14:26:47+00:00,TATN,15m,471.5,🟥 SHORT/ВЫХОД,71,🟡 ВЫХОД WEAK,WEAK,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bull,neutral,100.0,59.4
2026-07-12T14:26:49+00:00,CHMF,15m,545.8,🟥 SHORT/ВЫХОД,63,🟡 ВЫХОД WEAK,WEAK,нет событий,0,,no_facts,,bull,neutral,0.0,92.0
2026-07-12T14:26:49+00:00,NLMK,15m,58.46,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,66.7,67.6
2026-07-12T14:26:55+00:00,MOEX,15m,145.77,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,33.3,52.1
2026-07-12T14:26:57+00:00,VTBR,15m,64.04,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,45.5,50.7
2026-07-12T14:27:00+00:00,MGNT,15m,1802.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,0.0,65.3
2026-07-12T14:27:06+00:00,TATNP,15m,448.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,87.5,62.3
2026-07-12T14:27:07+00:00,AFLT,15m,37.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,16.7,57.0
2026-07-12T14:27:07+00:00,SNGS,15m,15.385,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,58.1
2026-07-12T14:27:09+00:00,SNGSP,15m,36.045,🟥 SHORT/ВЫХОД,69,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,neutral,neutral,38.5,70.1
2026-07-12T14:27:11+00:00,TRNFP,15m,1234.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bull,neutral,91.7,39.4
2026-07-12T14:27:18+00:00,BANE,15m,986.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,15.1
2026-07-12T14:27:19+00:00,SBERP,15m,293.17,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,77.8
2026-07-12T14:27:19+00:00,BANEP,15m,806.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,30.0
2026-07-12T14:27:21+00:00,BSPB,15m,237.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,49.7
2026-07-12T14:27:23+00:00,CBOM,15m,7.628,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,30.7
2026-07-12T14:27:30+00:00,SVCB,15m,9.81,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,40.8
2026-07-12T14:27:30+00:00,MAGN,15m,16.05,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,49.5
2026-07-12T14:27:32+00:00,RUAL,15m,23.575,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,87.5,68.4
2026-07-12T14:27:34+00:00,ENPG,15m,283.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,88.9,49.1
2026-07-12T14:27:38+00:00,ALRS,15m,18.27,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,52.3
2026-07-12T14:27:43+00:00,PLZL,15m,1157.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,77.8,41.6
2026-07-12T14:27:45+00:00,RASP,15m,104.55,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,53.1
2026-07-12T14:27:46+00:00,MTLR,15m,34.35,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,18.2,45.7
2026-07-12T14:27:48+00:00,MTLRP,15m,32.55,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,0.0,54.5
2026-07-12T14:27:50+00:00,VKCO,15m,168.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,50.0,66.9
2026-07-12T14:27:55+00:00,POSI,15m,854.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,87.5,47.8
2026-07-12T14:27:58+00:00,ASTR,15m,157.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,14.3,64.0
2026-07-12T14:27:58+00:00,HEAD,15m,2602.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,26.0
2026-07-12T14:28:00+00:00,CIAN,15m,508.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,25.0,46.6
2026-07-12T14:28:06+00:00,RTKM,15m,41.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,69.3
2026-07-12T14:28:07+00:00,MTSS,15m,179.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,37.9
2026-07-12T14:28:08+00:00,RTKMP,15m,42.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,57.5
2026-07-12T14:28:11+00:00,OZON,15m,3216.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,90.0,39.7
2026-07-12T14:28:11+00:00,LENT,15m,1616.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,20.0,67.9
2026-07-12T14:28:15+00:00,MDMG,15m,1214.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,88.9,103.2
2026-07-12T14:28:18+00:00,FEES,15m,0.0443,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,60.0,72.6
2026-07-12T14:28:22+00:00,HYDR,15m,0.2847,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,30.1
2026-07-12T14:28:23+00:00,IRAO,15m,2.362,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,40.8
2026-07-12T14:28:27+00:00,OGKB,15m,0.1878,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,77.1
2026-07-12T14:28:29+00:00,MSNG,15m,1.833,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,0.0,50.2
2026-07-12T14:28:30+00:00,TGKA,15m,0.004174,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,54.7
2026-07-12T14:28:32+00:00,FLOT,15m,68.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,71.4,49.1
2026-07-12T14:28:38+00:00,PIKK,15m,570.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,100.0,46.4
2026-07-12T14:28:41+00:00,LSRG,15m,501.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,43.6
2026-07-12T14:28:41+00:00,SMLT,15m,288.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,51.9
2026-07-12T14:28:43+00:00,ETLN,15m,21.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,69.9
2026-07-12T14:28:45+00:00,PHOR,15m,4758.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,42.1
2026-07-12T14:28:49+00:00,KAZT,15m,273.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,neutral,neutral,0.0,129.2
2026-07-12T14:28:53+00:00,NKNC,15m,43.05,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,51.7
2026-07-12T14:28:55+00:00,SGZH,15m,0.5385,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,106.3
2026-07-12T14:28:55+00:00,UWGN,15m,15.74,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,63.7
2026-07-12T14:28:57+00:00,GCHE,15m,2980.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,neutral,neutral,0.0,17.9
2026-07-12T14:29:05+00:00,MFGS,15m,284.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,18.2
2026-07-12T14:29:07+00:00,SFIN,15m,428.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,54.6
